id,Text,Polarity,reply
3495,টাকা দেয়া বন্ধ করে দেন চোর গুলো সোজা হয়ে যাবে ঠিক মত কাজ করবে সরকারের উন্নতি হবে । সঠিক সিদ্ধান্ত ।,0,
3496,হাইরে মানুষ ভালো কোরলে ভালোর শেষ্ নেই আর খারাফ কোরলে তো কোনো কথাই নেই ।,0,
3500,মাঝে মাঝে কিছু সমস্যার কারণে স্মুথ সার্ভিসের ক্ষেত্রে কিছুটা সমস্যা দেখা দেয় ।,0,
3501,ক্রিকেট এমন একধরনের খেলা যেখানে যেখানে ছোট খাটো ভুল অনেক বড় বড় সমস্যার সৃষ্টি করতে পারে । ম্যাচ হার নিয়ে আমার তেমন কোন আফশোষ নেই । এখান থেকে অনেক কিছুই শেখা যায় । যা অনেক বড় সমস্যা সমাধান করতে সাহায্য করে । সবশেষে আমি চাই ওরা যেন নিজেদের আত্নবিশ্বাস টুকু না হারায় ।,0,
3502,সে এমনিতেই প্রমোট তাকে প্রমোট করার কিছু নাই,0,
3504,এবার দুই দলই রয়েছে বর্তমান টুর্নামেন্টের সেরা ফর্মে ।,0,
3507,ঊনিশশো ছত্রিশ সালের এই দিনে ব্রাহ্মণবাড়িয়ার মৌড়াইল গ্রামের মোল্লাবাড়িতে বাংলা ভাষা ও সাহিত্যের প্রবাদপ্রতিম এই কবি জন্মগ্রহণ করেন,0,
3509,এমন ঘটনা সব জায়গায় সব মহলেই চলে । ধনী থেকে দরিদ্র কোথায় হয়না বডি শেমিং ?,0,
3512,বিশ্বসুন্দরীর রেশ এখনো কাটেনি । ?,0,
3513,খেলার আগে হার জিত নির্ণয় করা একধরনের জুয়া ।,0,
3514,টিকা খুঁজছে বাংলাদেশ,0,
3515,জলসা কি খুঁজে পাবে হারানো ঐতিহ্য ।,0,
3517,আমার কলিজার টুকরা চাচ্চু খুব ভালোবাসি তোমায় আমার হৃদয় জুড়ে ভালোবাসার চাচ্চু ।,0,
3519,যে সাকিবকে কিনা গত বছর কলকাতা মাত্র এক ম্যাচ খেলিয়ে পুরো টুর্নামেন্ট বসিয়ে রেখে সাকিবকে অপমান করেছে তার বিশ্বসেরার ট্যাগকে,0,
3520,ভাই আপনে খেলা দেখেন কোন চ্যানেলে ?,0,
3521,আল্লাহ সবাইকে রক্ষা করুন,0,
3522,আমাদেরকে কে এভাবে সৌন্দর্যের মাপকাঠি নির্ধারণ করে দিল যে সুন্দর হতে হলে মোটা হওয়া যাবে না এমনকি শুকনাও হওয়া যাবে না কালো হওয়া যাবে না খাটো হওয়া যাবে না !,0,
3526,বাংলাদেশ দল নিয়ে যে একটা কমেন্ট করবো সে ইচ্ছেটাও মরে গেছে ।,0,
3528,সৌম্য সাব্বির কাউকে হারাইতে চাই না ।,0,
3529,চাচা এটা কি ঠিক আপনার এই বয়সে এগুলো মানায়,0,
3530,রাজমিস্ত্রীদেরকেও ফেরত নিতে প্রায় লক্ষ করা যায়,0,
3531,এমন একজন প্রতিভাবান শিল্পী অথচ কাবিনের টাকা পরিশোধ করতে হয় এটা তিনি জানেন না । ব্যাপারটা সত্যি দুঃখজনক ।,0,
